           1   -0.391256   -0.391256           0
           2   -0.414244    -0.40275  0.00812722
           3   -0.397884   -0.401128  0.00557766
           4   -0.388062   -0.397861  0.00505002
           5   -0.423726   -0.403034  0.00614234
           6   -0.416891   -0.405344  0.00553578
           7   -0.394719   -0.403826  0.00494866
           8   -0.392893   -0.402459  0.00451483
           9   -0.411608   -0.403476  0.00412604
          10   -0.405519    -0.40368  0.00371849
          11    -0.40343   -0.403657  0.00338052
          12   -0.396428   -0.403055  0.00315202
          13   -0.394665    -0.40241  0.00297489
          14   -0.389817    -0.40151  0.00289519
          15   -0.412799   -0.402263  0.00279828
          16   -0.423081   -0.403564  0.00291021
          17    -0.39679   -0.403165  0.00276616
          18   -0.417876   -0.403983  0.00273054
          19   -0.382696   -0.402862  0.00280729
          20   -0.405669   -0.403003  0.00267043
          21   -0.361703   -0.401036  0.00318617
          22   -0.403037   -0.401127  0.00304264
          23   -0.446901   -0.403117  0.00350124
          24   -0.438287   -0.404583  0.00364916
          25   -0.402192   -0.404487  0.00350444
          26   -0.424034   -0.405239  0.00344936
          27   -0.415677   -0.405625   0.0033432
          28   -0.411267   -0.405827  0.00322987
          29   -0.430515   -0.406678  0.00322874
          30   -0.399885   -0.406452  0.00312905
          31   -0.429718   -0.407202  0.00311682
          32   -0.419495   -0.407586    0.003043
          33   -0.416423   -0.407854  0.00296255
          34   -0.411347   -0.407957  0.00287719
          35   -0.412028   -0.408073  0.00279734
          36   -0.407937   -0.408069  0.00271964
          37   -0.429259   -0.408642  0.00270576
          38   -0.395403   -0.408294  0.00265689
          39   -0.415964    -0.40849  0.00259603
          40   -0.386869    -0.40795  0.00258679
          41   -0.402467   -0.407816  0.00252715
          42   -0.398364   -0.407591  0.00247698
          43   -0.392546   -0.407241  0.00244397
          44   -0.379877   -0.406619  0.00246628
          45   -0.400035   -0.406473  0.00241581
          46   -0.386774   -0.406045  0.00240095
          47   -0.409937   -0.406128  0.00235129
          48   -0.392542   -0.405844  0.00231928
          49   -0.441655   -0.406575  0.00238431
          50   -0.422254   -0.406889  0.00235716
          51   -0.441505   -0.407568  0.00240668
          52   -0.391684   -0.407262   0.0023797
          53   -0.398604   -0.407099   0.0023404
          54   -0.395162   -0.406878  0.00230748
          55   -0.415703   -0.407038   0.0022711
          56   -0.422895   -0.407321  0.00224812
          57   -0.422081    -0.40758  0.00222355
          58   -0.445318   -0.408231  0.00227841
          59   -0.403029   -0.408143   0.0022415
          60   -0.383266   -0.407728  0.00224216
